"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
"120192.95466666666","2019-11-25T11:19:56.189Z","23.0546366","72.4769113","51.25604306842385","2.437","2.55","3","123"
"120247.01333333332","2019-11-25T11:19:56.244Z","23.0546351","72.4769114","51.22704306842385","2.523","2.44","3","123"
"120301.07199999999","2019-11-25T11:19:56.299Z","23.0546339","72.4769114","51.242043068423854","2.515","2.52","3","123"
"120355.13066666665","2019-11-25T11:19:56.354Z","23.0546326","72.4769112","51.23504306842385","2.549","2.52","3","123"
"120409.18933333331","2019-11-25T11:19:56.409Z","23.0546312","72.4769111","51.21004306842385","2.589","2.55","3","123"
"120463.24799999998","2019-11-25T11:19:56.464Z","23.0546303","72.4769108","51.242043068423854","2.447","2.59","3","123"
"120517.30666666664","2019-11-25T11:19:56.519Z","23.0546291","72.4769107","51.25504306842385","2.445","2.45","3","123"
"120571.3653333333","2019-11-25T11:19:56.574Z","23.0546277","72.4769107","51.25204306842385","2.485","2.45","3","123"
"120625.42399999997","2019-11-25T11:19:56.629Z","23.0546264","72.4769108","51.27404306842385","2.563","2.49","3","123"
"120679.48266666663","2019-11-25T11:19:56.684Z","23.0546251","72.4769109","51.26904306842385","2.547","2.56","3","123"
"120733.5413333333","2019-11-25T11:19:56.739Z","23.0546238","72.4769108","51.245043068423854","2.522","2.55","3","123"
"120787.59999999996","2019-11-25T11:19:56.794Z","23.0546225","72.4769106","51.22304306842385","2.485","2.52","3","123"
"120841.65866666663","2019-11-25T11:19:56.849Z","23.054622","72.4769103","51.30404306842385","2.263","2.49","3","123"
"120895.71733333329","2019-11-25T11:19:56.904Z","23.0546209","72.4769103","51.29904306842385","2.187","2.26","3","123"
"120949.77599999995","2019-11-25T11:19:56.959Z","23.0546196","72.4769101","51.26504306842385","2.249","2.19","3","123"
"121003.83466666662","2019-11-25T11:19:57.014Z","23.0546184","72.4769101","51.28004306842385","2.276","2.25","3","123"
"121057.89333333328","2019-11-25T11:19:57.069Z","23.0546173","72.4769102","51.28204306842385","2.236","2.28","3","123"
"121111.952","2019-11-25T11:19:57.124Z","23.0546162","72.47691","51.28604306842385","2.267","2.24","3","134"
"121167.72252631579","2019-11-25T11:19:57.173Z","23.054615","72.4769096","51.30204306842385","2.321","2.27","3","134"
"121223.49305263157","2019-11-25T11:19:57.222Z","23.0546136","72.4769095","51.28804306842385","2.438","2.32","3","134"
"121279.26357894736","2019-11-25T11:19:57.271Z","23.0546125","72.4769091","51.30804306842385","2.428","2.44","3","134"
"121335.03410526314","2019-11-25T11:19:57.320Z","23.0546116","72.4769089","51.31504306842385","2.298","2.43","3","134"
"121390.80463157893","2019-11-25T11:19:57.370Z","23.0546106","72.4769089","51.32404306842385","2.206","2.3","3","134"
"121446.57515789471","2019-11-25T11:19:57.419Z","23.0546091","72.4769091","51.31904306842385","2.337","2.21","3","134"
"121502.3456842105","2019-11-25T11:19:57.468Z","23.0546079","72.4769091","51.32104306842385","2.302","2.34","3","134"
"121558.11621052628","2019-11-25T11:19:57.517Z","23.0546072","72.476909","51.33904306842385","2.112","2.3","3","134"
"121613.88673684206","2019-11-25T11:19:57.566Z","23.0546063","72.476909","51.35304306842385","2.066","2.11","3","134"
"121669.65726315785","2019-11-25T11:19:57.616Z","23.0546055","72.4769088","51.36904306842385","1.999","2.07","3","134"
"121725.42778947363","2019-11-25T11:19:57.665Z","23.0546045","72.4769087","51.38404306842385","2.021","2","3","134"
"121781.19831578941","2019-11-25T11:19:57.714Z","23.0546033","72.4769087","51.36904306842385","2.048","2.02","3","134"
"121836.9688421052","2019-11-25T11:19:57.763Z","23.0546021","72.4769087","51.36804306842385","2.14","2.05","3","134"
"121892.73936842098","2019-11-25T11:19:57.812Z","23.0546008","72.4769086","51.34504306842385","2.214","2.14","3","134"
"121948.50989473677","2019-11-25T11:19:57.862Z","23.0545998","72.4769083","51.34204306842385","2.235","2.21","3","134"
"122004.28042105255","2019-11-25T11:19:57.911Z","23.0545989","72.4769083","51.40404306842385","2.213","2.23","3","134"
"122060.05094736833","2019-11-25T11:19:57.960Z","23.0545978","72.4769081","51.382043068423854","2.224","2.21","3","134"
"122115.82147368412","2019-11-25T11:19:58.009Z","23.0545964","72.476908","51.376043068423854","2.328","2.22","3","134"
"122171.592","2019-11-25T11:19:58.059Z","23.0545951","72.4769081","51.358043068423854","2.403","2.33","3","134"
"122227.23152941177","2019-11-25T11:19:58.120Z","23.0545939","72.4769083","51.34904306842385","2.354","2.4","3","134"
"122282.87105882354","2019-11-25T11:19:58.181Z","23.054593","72.4769083","51.34004306842385","2.258","2.35","3","134"
"122338.51058823531","2019-11-25T11:19:58.243Z","23.0545918","72.4769085","51.33804306842385","2.298","2.26","3","134"
"122394.15011764708","2019-11-25T11:19:58.304Z","23.0545905","72.4769087","51.33204306842385","2.365","2.3","3","134"
"122449.78964705885","2019-11-25T11:19:58.366Z","23.0545891","72.4769089","51.29804306842385","2.406","2.36","3","134"
"122505.42917647061","2019-11-25T11:19:58.427Z","23.0545882","72.476909","51.31104306842385","2.292","2.41","3","134"
"122561.06870588238","2019-11-25T11:19:58.489Z","23.0545871","72.4769091","51.29004306842385","2.269","2.29","3","134"
"122616.70823529415","2019-11-25T11:19:58.550Z","23.0545859","72.4769091","51.27704306842385","2.279","2.27","3","134"
"122672.34776470592","2019-11-25T11:19:58.612Z","23.054585","72.476909","51.28004306842385","2.231","2.28","3","134"
"122727.98729411769","2019-11-25T11:19:58.673Z","23.0545837","72.4769088","51.27304306842385","2.337","2.23","3","134"
"122783.62682352946","2019-11-25T11:19:58.735Z","23.0545825","72.4769085","51.26304306842385","2.421","2.34","3","134"
"122839.26635294122","2019-11-25T11:19:58.796Z","23.054581","72.4769084","51.26204306842385","2.591","2.42","3","134"
"122894.90588235299","2019-11-25T11:19:58.858Z","23.05458","72.476908","51.29504306842385","2.541","2.59","3","134"
"122950.54541176476","2019-11-25T11:19:58.919Z","23.0545787","72.4769078","51.27104306842385","2.565","2.54","3","134"
"123006.18494117653","2019-11-25T11:19:58.981Z","23.054578","72.4769076","51.35004306842385","2.376","2.57","3","134"
"123061.8244705883","2019-11-25T11:19:59.042Z","23.0545767","72.4769077","51.30604306842385","2.366","2.38","3","134"
"123117.464","2019-11-25T11:19:59.104Z","23.0545753","72.4769078","51.27804306842385","2.4","2.37","3","134"
"123172.12673684211","2019-11-25T11:19:59.156Z","23.0545742","72.4769077","51.28004306842385","2.39","2.4","3","134"
"123226.78947368421","2019-11-25T11:19:59.208Z","23.0545734","72.4769075","51.33304306842385","2.331","2.39","3","134"
"123281.45221052632","2019-11-25T11:19:59.260Z","23.0545723","72.4769075","51.34304306842385","2.276","2.33","3","134"
"123336.11494736842","2019-11-25T11:19:59.312Z","23.054571","72.4769077","51.31204306842385","2.307","2.28","3","134"
"123390.77768421052","2019-11-25T11:19:59.364Z","23.0545699","72.4769078","51.30004306842385","2.231","2.31","3","134"
"123445.44042105263","2019-11-25T11:19:59.416Z","23.0545689","72.4769079","51.32204306842385","2.219","2.23","3","134"
"123500.10315789473","2019-11-25T11:19:59.468Z","23.0545677","72.4769078","51.31404306842385","2.273","2.22","3","134"
"123554.76589473683","2019-11-25T11:19:59.520Z","23.0545664","72.4769078","51.28704306842385","2.349","2.27","3","134"
"123609.42863157894","2019-11-25T11:19:59.572Z","23.0545652","72.4769077","51.29504306842385","2.366","2.35","3","134"
"123664.09136842104","2019-11-25T11:19:59.625Z","23.0545644","72.4769076","51.38104306842385","2.37","2.37","3","134"
"123718.75410526314","2019-11-25T11:19:59.677Z","23.0545635","72.4769074","51.44604306842385","2.381","2.37","3","134"
"123773.41684210525","2019-11-25T11:19:59.729Z","23.0545626","72.4769073","51.47204306842385","2.268","2.38","3","134"
"123828.07957894735","2019-11-25T11:19:59.781Z","23.0545618","72.4769071","51.47704306842385","2.23","2.27","3","134"
"123882.74231578945","2019-11-25T11:19:59.833Z","23.0545609","72.4769069","51.54604306842385","2.297","2.23","3","134"
"123937.40505263156","2019-11-25T11:19:59.885Z","23.0545601","72.4769067","51.617043068423854","2.329","2.3","3","134"
"123992.06778947366","2019-11-25T11:19:59.937Z","23.054559","72.4769065","51.623043068423854","2.345","2.33","3","134"
"124046.73052631576","2019-11-25T11:19:59.989Z","23.0545582","72.4769063","51.64904306842385","2.256","2.35","3","134"
"124101.39326315786","2019-11-25T11:20:00.041Z","23.0545574","72.4769061","51.70104306842385","2.216","2.26","3","134"
"124156.056","2019-11-25T11:20:00.094Z","23.0545565","72.4769061","51.739043068423854","2.174","2.22","3","134"
"124211.77555555555","2019-11-25T11:20:00.152Z","23.0545552","72.4769062","51.733043068423854","2.252","2.18","3","134"
"124267.4951111111","2019-11-25T11:20:00.210Z","23.0545542","72.4769063","51.77304306842385","2.25","2.26","3","134"
"124323.21466666665","2019-11-25T11:20:00.268Z","23.0545532","72.4769062","51.83704306842385","2.3","2.25","3","134"
"124378.9342222222","2019-11-25T11:20:00.326Z","23.0545523","72.4769062","51.89604306842385","2.326","2.31","3","134"
"124434.65377777776","2019-11-25T11:20:00.384Z","23.0545514","72.4769061","51.92804306842385","2.306","2.33","3","134"
"124490.37333333331","2019-11-25T11:20:00.442Z","23.0545503","72.4769061","51.91304306842385","2.267","2.31","3","134"
"124546.09288888886","2019-11-25T11:20:00.500Z","23.0545489","72.4769063","51.87804306842385","2.338","2.27","3","134"
"124601.81244444441","2019-11-25T11:20:00.558Z","23.0545477","72.4769066","51.90904306842385","2.374","2.34","3","134"
"124657.53199999996","2019-11-25T11:20:00.616Z","23.0545465","72.4769066","51.90204306842385","2.386","2.38","3","134"
"124713.25155555551","2019-11-25T11:20:00.674Z","23.0545453","72.4769065","51.864043068423854","2.379","2.39","3","134"
"124768.97111111107","2019-11-25T11:20:00.732Z","23.0545439","72.4769063","51.83504306842385","2.401","2.38","3","134"
"124824.69066666662","2019-11-25T11:20:00.790Z","23.0545426","72.4769062","51.81904306842385","2.427","2.4","3","134"
"124880.41022222217","2019-11-25T11:20:00.848Z","23.0545414","72.4769061","51.82204306842385","2.428","2.43","3","134"
"124936.12977777772","2019-11-25T11:20:00.906Z","23.0545401","72.4769062","51.79604306842385","2.396","2.43","3","134"
"124991.84933333327","2019-11-25T11:20:00.964Z","23.0545388","72.4769061","51.79104306842385","2.411","2.4","3","134"
"125047.56888888883","2019-11-25T11:20:01.022Z","23.0545376","72.4769061","51.77804306842385","2.371","2.41","3","134"
"125103.28844444438","2019-11-25T11:20:01.080Z","23.0545364","72.4769061","51.74404306842385","2.318","2.37","3","134"
"125159.008","2019-11-25T11:20:01.139Z","23.0545349","72.4769065","51.69804306842385","2.376","2.32","3","134"
"125213.30222222222","2019-11-25T11:20:01.194Z","23.0545339","72.4769064","51.70404306842385","2.304","2.38","3","134"
"125267.59644444444","2019-11-25T11:20:01.249Z","23.054533","72.4769061","51.75904306842385","2.313","2.31","3","134"
"125321.89066666666","2019-11-25T11:20:01.304Z","23.0545319","72.4769055","51.80804306842385","2.374","2.32","3","134"
"125376.18488888888","2019-11-25T11:20:01.359Z","23.0545308","72.4769053","51.83504306842385","2.434","2.38","3","134"
"125430.4791111111","2019-11-25T11:20:01.414Z","23.05453","72.4769053","51.87804306842385","2.353","2.44","3","134"
"125484.77333333332","2019-11-25T11:20:01.469Z","23.0545293","72.4769054","51.89404306842385","2.16","2.36","3","134"
"125539.06755555554","2019-11-25T11:20:01.524Z","23.0545284","72.4769054","51.93204306842385","2.107","2.16","3","134"
"125593.36177777775","2019-11-25T11:20:01.579Z","23.0545273","72.4769055","51.90204306842385","2.066","2.11","3","134"
"125647.65599999997","2019-11-25T11:20:01.634Z","23.0545261","72.4769055","51.88704306842385","2.155","2.07","3","134"
"125701.95022222219","2019-11-25T11:20:01.689Z","23.0545248","72.4769054","51.882043068423854","2.238","2.16","3","134"
"125756.24444444441","2019-11-25T11:20:01.744Z","23.0545236","72.4769054","51.89804306842385","2.331","2.24","3","134"
"125810.53866666663","2019-11-25T11:20:01.799Z","23.0545224","72.4769055","51.882043068423854","2.322","2.33","3","134"
"125864.83288888885","2019-11-25T11:20:01.854Z","23.0545215","72.4769055","51.88604306842385","2.187","2.32","3","134"
"125919.12711111107","2019-11-25T11:20:01.909Z","23.0545203","72.4769054","51.90304306842385","2.245","2.19","3","134"
"125973.42133333329","2019-11-25T11:20:01.964Z","23.0545194","72.476905","51.91004306842385","2.145","2.25","3","134"
"126027.71555555551","2019-11-25T11:20:02.019Z","23.0545183","72.476905","51.90204306842385","2.126","2.15","3","134"
"126082.00977777773","2019-11-25T11:20:02.074Z","23.0545172","72.4769051","51.91404306842385","2.153","2.13","3","134"
"126136.304","2019-11-25T11:20:02.129Z","23.0545161","72.4769052","51.93104306842385","2.198","2.16","3","174"
"126190.95957894737","2019-11-25T11:20:02.178Z","23.054515","72.4769053","51.92704306842385","2.217","2.2","3","174"
"126245.61515789473","2019-11-25T11:20:02.227Z","23.0545139","72.4769054","51.91104306842385","2.162","2.22","3","174"
"126300.2707368421","2019-11-25T11:20:02.276Z","23.0545131","72.4769056","51.90204306842385","2.041","2.16","3","174"
"126354.92631578946","2019-11-25T11:20:02.325Z","23.0545122","72.4769057","51.89804306842385","2.005","2.04","3","174"
"126409.58189473682","2019-11-25T11:20:02.375Z","23.054511","72.4769056","51.86504306842385","2.038","2.01","3","174"
"126464.23747368419","2019-11-25T11:20:02.424Z","23.0545099","72.4769058","51.85504306842385","2.068","2.04","3","174"
"126518.89305263155","2019-11-25T11:20:02.473Z","23.0545088","72.4769058","51.81704306842385","2.036","2.07","3","174"
"126573.54863157892","2019-11-25T11:20:02.522Z","23.0545077","72.4769058","51.81204306842385","2.087","2.04","3","174"
"126628.20421052628","2019-11-25T11:20:02.571Z","23.0545068","72.4769058","51.83204306842385","2.114","2.09","3","174"
"126682.85978947364","2019-11-25T11:20:02.621Z","23.0545059","72.4769055","51.84904306842385","2.055","2.12","3","174"
"126737.51536842101","2019-11-25T11:20:02.670Z","23.0545048","72.4769054","51.87104306842385","2.117","2.06","3","174"
"126792.17094736837","2019-11-25T11:20:02.719Z","23.0545038","72.4769055","51.879043068423854","2.131","2.12","3","174"
"126846.82652631574","2019-11-25T11:20:02.768Z","23.0545026","72.4769056","51.858043068423854","2.151","2.13","3","174"
"126901.4821052631","2019-11-25T11:20:02.817Z","23.0545015","72.4769056","51.84704306842385","2.105","2.15","3","174"
"126956.13768421047","2019-11-25T11:20:02.867Z","23.0545007","72.4769056","51.87204306842385","2.046","2.11","3","174"
"127010.79326315783","2019-11-25T11:20:02.916Z","23.0545","72.4769055","51.83204306842385","1.895","2.05","3","174"
"127065.4488421052","2019-11-25T11:20:02.965Z","23.0544991","72.4769054","51.83404306842385","1.901","1.9","3","174"
"127120.10442105256","2019-11-25T11:20:03.014Z","23.0544981","72.4769056","51.797043068423854","1.836","1.9","3","174"
"127174.76","2019-11-25T11:20:03.064Z","23.0544973","72.4769056","51.82604306842385","1.864","1.84","3","127"
"127229.32755555554","2019-11-25T11:20:03.125Z","23.0544965","72.4769056","51.86804306842385","1.891","1.87","3","127"
"127283.8951111111","2019-11-25T11:20:03.186Z","23.054496","72.4769055","51.91704306842385","1.838","1.89","3","127"
"127338.46266666664","2019-11-25T11:20:03.247Z","23.054495","72.4769054","51.94804306842385","1.933","1.84","3","127"
"127393.0302222222","2019-11-25T11:20:03.308Z","23.054494","72.4769052","51.96404306842385","1.955","1.94","3","127"
"127447.59777777774","2019-11-25T11:20:03.369Z","23.0544929","72.4769051","51.97204306842385","2.021","1.96","3","127"
"127502.1653333333","2019-11-25T11:20:03.430Z","23.0544915","72.4769055","51.95004306842385","2.098","2.02","3","127"
"127556.73288888884","2019-11-25T11:20:03.491Z","23.0544902","72.4769057","51.92804306842385","2.15","2.1","3","127"
"127611.3004444444","2019-11-25T11:20:03.552Z","23.0544892","72.4769058","51.93104306842385","2.1","2.15","3","127"
"127665.86799999994","2019-11-25T11:20:03.613Z","23.0544882","72.4769059","51.93004306842385","2.078","2.1","3","127"
"127720.4355555555","2019-11-25T11:20:03.675Z","23.0544872","72.4769061","51.91904306842385","2.046","2.08","3","127"
"127775.00311111104","2019-11-25T11:20:03.736Z","23.054486","72.4769061","51.91204306842385","2.118","2.05","3","127"
"127829.5706666666","2019-11-25T11:20:03.797Z","23.054485","72.4769062","51.90304306842385","2.107","2.12","3","127"
"127884.13822222214","2019-11-25T11:20:03.858Z","23.0544838","72.4769062","51.89304306842385","2.134","2.11","3","127"
"127938.7057777777","2019-11-25T11:20:03.919Z","23.0544825","72.4769064","51.879043068423854","2.205","2.14","3","127"
"127993.27333333324","2019-11-25T11:20:03.980Z","23.0544813","72.4769063","51.89104306842385","2.257","2.21","3","127"
"128047.8408888888","2019-11-25T11:20:04.041Z","23.0544801","72.4769064","51.90004306842385","2.254","2.26","3","127"
